Instance,Algorithm,Best,Worst,Mean,Median,Std. Dev.,Algorithm 1 vs Algorithm 2,U-Test
rl1304,VSR-EXPECTED-LKH,308318.46025004605,320325.6183713093,314444.428399731,313453.76871162053,4104.018312108609,VSR-EXPECTED-LKH vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-EXPECTED-LKH,308318.46025004605,320325.6183713093,314444.428399731,313453.76871162053,4104.018312108609,VSR-EXPECTED-LKH vs VSR-LKH,2.000 (0.032)
rl1304,VSR-EXPECTED-LKH,308318.46025004605,320325.6183713093,314444.428399731,313453.76871162053,4104.018312108609,VSR-EXPECTED-LKH vs VSR-V2-HILL-CLIMBING-2000,19.000 (0.222)
rl1304,VSR-EXPECTED-LKH,308318.46025004605,320325.6183713093,314444.428399731,313453.76871162053,4104.018312108609,VSR-EXPECTED-LKH vs VSR-V2-HILL-CLIMBING-3000,23.000 (0.032)
rl1304,VSR-EXPECTED-LKH,308318.46025004605,320325.6183713093,314444.428399731,313453.76871162053,4104.018312108609,VSR-EXPECTED-LKH vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-EXPECTED-LKH,308318.46025004605,320325.6183713093,314444.428399731,313453.76871162053,4104.018312108609,VSR-EXPECTED-LKH vs VSR-V2-LKH,9.000 (0.548)
rl1304,VSR-HILL-CLIMBING-2000,306186.78266978543,322697.1751498831,311859.0984710375,310230.7938252795,6130.995710984109,VSR-HILL-CLIMBING-2000 vs VSR-HILL-CLIMBING-3000,25.000 (0.008)
rl1304,VSR-HILL-CLIMBING-2000,306186.78266978543,322697.1751498831,311859.0984710375,310230.7938252795,6130.995710984109,VSR-HILL-CLIMBING-2000 vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-HILL-CLIMBING-2000,306186.78266978543,322697.1751498831,311859.0984710375,310230.7938252795,6130.995710984109,VSR-HILL-CLIMBING-2000 vs VSR-LKH,5.000 (0.151)
rl1304,VSR-HILL-CLIMBING-2000,306186.78266978543,322697.1751498831,311859.0984710375,310230.7938252795,6130.995710984109,VSR-HILL-CLIMBING-2000 vs VSR-V2-HILL-CLIMBING-2000,13.000 (1.000)
rl1304,VSR-HILL-CLIMBING-2000,306186.78266978543,322697.1751498831,311859.0984710375,310230.7938252795,6130.995710984109,VSR-HILL-CLIMBING-2000 vs VSR-V2-HILL-CLIMBING-3000,21.000 (0.095)
rl1304,VSR-HILL-CLIMBING-2000,306186.78266978543,322697.1751498831,311859.0984710375,310230.7938252795,6130.995710984109,VSR-HILL-CLIMBING-2000 vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-HILL-CLIMBING-2000,306186.78266978543,322697.1751498831,311859.0984710375,310230.7938252795,6130.995710984109,VSR-HILL-CLIMBING-2000 vs VSR-V2-LKH,7.000 (0.310)
rl1304,VSR-HILL-CLIMBING-3000,290936.4808297037,305522.41112638824,298767.8699050817,297006.0620335909,5712.252187664849,VSR-HILL-CLIMBING-3000 vs VSR-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-HILL-CLIMBING-3000,290936.4808297037,305522.41112638824,298767.8699050817,297006.0620335909,5712.252187664849,VSR-HILL-CLIMBING-3000 vs VSR-LKH,0.000 (0.008)
rl1304,VSR-HILL-CLIMBING-3000,290936.4808297037,305522.41112638824,298767.8699050817,297006.0620335909,5712.252187664849,VSR-HILL-CLIMBING-3000 vs VSR-V2-HILL-CLIMBING-2000,2.000 (0.032)
rl1304,VSR-HILL-CLIMBING-3000,290936.4808297037,305522.41112638824,298767.8699050817,297006.0620335909,5712.252187664849,VSR-HILL-CLIMBING-3000 vs VSR-V2-HILL-CLIMBING-3000,6.000 (0.222)
rl1304,VSR-HILL-CLIMBING-3000,290936.4808297037,305522.41112638824,298767.8699050817,297006.0620335909,5712.252187664849,VSR-HILL-CLIMBING-3000 vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-HILL-CLIMBING-3000,290936.4808297037,305522.41112638824,298767.8699050817,297006.0620335909,5712.252187664849,VSR-HILL-CLIMBING-3000 vs VSR-V2-LKH,0.000 (0.008)
rl1304,VSR-HILL-CLIMBING-1000,344451.76432186237,354787.02411607647,348309.0752819971,347313.03188144416,3460.8922330594455,VSR-HILL-CLIMBING-1000 vs VSR-LKH,25.000 (0.008)
rl1304,VSR-HILL-CLIMBING-1000,344451.76432186237,354787.02411607647,348309.0752819971,347313.03188144416,3460.8922330594455,VSR-HILL-CLIMBING-1000 vs VSR-V2-HILL-CLIMBING-2000,25.000 (0.008)
rl1304,VSR-HILL-CLIMBING-1000,344451.76432186237,354787.02411607647,348309.0752819971,347313.03188144416,3460.8922330594455,VSR-HILL-CLIMBING-1000 vs VSR-V2-HILL-CLIMBING-3000,25.000 (0.008)
rl1304,VSR-HILL-CLIMBING-1000,344451.76432186237,354787.02411607647,348309.0752819971,347313.03188144416,3460.8922330594455,VSR-HILL-CLIMBING-1000 vs VSR-V2-HILL-CLIMBING-1000,21.000 (0.095)
rl1304,VSR-HILL-CLIMBING-1000,344451.76432186237,354787.02411607647,348309.0752819971,347313.03188144416,3460.8922330594455,VSR-HILL-CLIMBING-1000 vs VSR-V2-LKH,25.000 (0.008)
rl1304,VSR-LKH,315723.65755635896,321996.13973197935,320205.94276152167,321251.7667220458,2281.812847648852,VSR-LKH vs VSR-V2-HILL-CLIMBING-2000,24.000 (0.016)
rl1304,VSR-LKH,315723.65755635896,321996.13973197935,320205.94276152167,321251.7667220458,2281.812847648852,VSR-LKH vs VSR-V2-HILL-CLIMBING-3000,25.000 (0.008)
rl1304,VSR-LKH,315723.65755635896,321996.13973197935,320205.94276152167,321251.7667220458,2281.812847648852,VSR-LKH vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-LKH,315723.65755635896,321996.13973197935,320205.94276152167,321251.7667220458,2281.812847648852,VSR-LKH vs VSR-V2-LKH,14.000 (0.841)
rl1304,VSR-V2-HILL-CLIMBING-2000,304479.0165478702,316000.71396952035,310055.91927942494,307788.6137898367,4507.648098735603,VSR-V2-HILL-CLIMBING-2000 vs VSR-V2-HILL-CLIMBING-3000,19.000 (0.222)
rl1304,VSR-V2-HILL-CLIMBING-2000,304479.0165478702,316000.71396952035,310055.91927942494,307788.6137898367,4507.648098735603,VSR-V2-HILL-CLIMBING-2000 vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-V2-HILL-CLIMBING-2000,304479.0165478702,316000.71396952035,310055.91927942494,307788.6137898367,4507.648098735603,VSR-V2-HILL-CLIMBING-2000 vs VSR-V2-LKH,4.000 (0.095)
rl1304,VSR-V2-HILL-CLIMBING-3000,298998.0241927096,308832.07780922565,303393.9839697123,300887.0271226665,4308.572347337506,VSR-V2-HILL-CLIMBING-3000 vs VSR-V2-HILL-CLIMBING-1000,0.000 (0.008)
rl1304,VSR-V2-HILL-CLIMBING-3000,298998.0241927096,308832.07780922565,303393.9839697123,300887.0271226665,4308.572347337506,VSR-V2-HILL-CLIMBING-3000 vs VSR-V2-LKH,0.000 (0.008)
rl1304,VSR-V2-HILL-CLIMBING-1000,330241.1049890032,352565.58760465577,340378.2623598432,342412.5457517306,7774.092254819458,VSR-V2-HILL-CLIMBING-1000 vs VSR-V2-LKH,25.000 (0.008)
rl1304,VSR-V2-LKH,309758.6553392002,325459.0396374637,317928.5810404174,319763.3998938472,5978.033369586219,,
rl1323,AC,334348.7026527111,340770.15814821003,337651.2133484528,336189.6316046077,2633.268291910485,AC vs EX-SARSA-LKH,25.000 (0.012)
rl1323,AC,334348.7026527111,340770.15814821003,337651.2133484528,336189.6316046077,2633.268291910485,AC vs GA,0.000 (0.012)
rl1323,AC,334348.7026527111,340770.15814821003,337651.2133484528,336189.6316046077,2633.268291910485,AC vs LKH,2.000 (0.036)
rl1323,AC,334348.7026527111,340770.15814821003,337651.2133484528,336189.6316046077,2633.268291910485,AC vs MC-LKH,25.000 (0.012)
rl1323,AC,334348.7026527111,340770.15814821003,337651.2133484528,336189.6316046077,2633.268291910485,AC vs Q-LKH,25.000 (0.012)
rl1323,AC,334348.7026527111,340770.15814821003,337651.2133484528,336189.6316046077,2633.268291910485,AC vs SARSA-LKH,25.000 (0.012)
rl1323,AC,334348.7026527111,340770.15814821003,337651.2133484528,336189.6316046077,2633.268291910485,AC vs TD-LKH,25.000 (0.012)
